"DMA","GT.MVT","GT.Burglary","GT.Larceny","GT.Rape","UCR.Rape","UCR.Burglary","UCR.Larceny","UCR.MVT","UCR.Homicide","UCR.Assault","UCR.Robbery","DMA.INDEX","Percentage.of.Foreign.Born","Percentage.of.MoveIn","Percentage.of.Renter","Mobility.Index","Concentrated.Disadvantage.Index","Percentage.of.Unemployed","Percentage.of.Female.Headed.Households","Percentage.of.Poverty","Heterogeneity.Index","Percentage.of.Young.Males","Percentage.of.Dropped.Out","Percentage.of.Divorced","Population.logged","Less.than.High.School","Percentage.of.White","Percentage.of.Black","Percentage.of.Hispanic","Percentage.of.Indigenous","Population","Drug.Mortality.Rate","Law.Enforce.per.Thousand","Internet.Usage.HH","Median.Vehicle.HH"
"Ft. Smith-Fayetteville-Springdale-Rogers AR",40.961,51.703,48.87,62.171,0.000595163106127415,0.00540279518660065,0.0177402569223166,0.00144063508016147,0.0142277782334339,0.00027276339335625,0.0000306090636391978,1188,8.72071044493916,16.41794665037,33.4013480279781,0.840360963283623,-0.998715644305415,2.61340893238622,7.62136251361521,8.45348604431582,0.423060954598178,7.33842861799623,4.30008390912952,9.5809020890115,13.6472818291312,10.0750094212874,74.694333206533,2.72906743748673,12.9978270399528,2.43444884137392,845160.5,151.928268622876,3.65670189271742,81.7403809669682,2.17676767676768
"Grand Rapids-Kalamazoo-Battle Creek MI",42.628,27.1,45.501,59.083,0.000726400080268738,0.00446381908736572,0.0148517873230456,0.00101037144951665,0.01519524490554,0.000525539986806673,0.00003120202482787,532,5.09469156339512,15.1525449588062,23.8209817605544,-1.42882757922695,-1.42359290877368,3.62165700392744,7.63175915858147,6.58096614670458,0.338632668994513,7.44849546720739,4.29566412886992,8.97977715000049,14.5244621876692,6.3791796678905,80.6518411701594,6.8535725886626,7.6442766726054,0.348424596182808,2031860,148.968883459764,3.26498872953845,81.5784493556142,2.17142857142857
"Green Bay-Appleton WI",39.703,42.024,37.335,53.542,0.000277699292104932,0.00258510591409437,0.0118278077351073,0.000530806567073038,0.00531854325549642,0.00015032303432933,0.0000153267149056978,1104,3.44947510389213,12.0532549922136,24.2480525196604,-2.66329644445699,-5.43011280864322,2.50671255419979,5.87506574833213,4.45263365947386,0.214445646845316,6.50194173555983,3.24407870712423,8.85420809536688,13.9390211597534,5.68525500635461,88.4565279258163,1.3396384500761,4.69414792542746,1.66859337741789,1131462,117.044528062905,4.52379311015306,81.3894229187386,2.19791666666667
"Greensboro-High Point-Winston Salem NC",51.16,41.008,47.298,58.282,0.000202764369086411,0.00823357029283631,0.0196195694799963,0.00157136815592268,0.0141564066410456,0.000866260632874388,0.0000520280001996449,690,7.41322783385176,12.7630439677005,31.6286463799706,-1.02732685425209,2.03847153644255,3.85589665411769,8.9642515262809,8.49184556704634,0.512446694959862,6.60946448633409,5.31015369110607,9.06091049308388,14.3952303283441,10.4314497927235,66.2099322445112,20.071009410049,9.15320760465473,0.343173878125249,1785538,180.225215038393,4.12228695216792,81.0519991787351,2.2637037037037
"Greenville-Spartanburg SC-Asheville NC-Anderson SC",56.558,55.938,53.577,60.753,0.00036325517107396,0.00737535138789696,0.020099796846345,0.00223892238903912,0.0135847843376442,0.00058665468163634,0.0000519124502685325,980,5.11288804226241,14.0277762395756,28.6859224967605,-1.02454038919456,0.321778388372139,3.47632706854352,7.83063842473709,7.76909944395537,0.389271192471905,6.61772230405458,5.52838523849344,9.25905662675955,14.6296910418887,10.0764621842225,76.7286722115779,13.4844118591696,6.00334466680695,0.578272955821603,2257325,204.850220238015,3.69353105999358,80.6581149158305,2.16111111111111
"Harlingen-Weslaco-Brownsville-McAllen TX",31.464,58.282,51.62,51.763,0.000391606363472597,0.00582513531311691,0.02418728038014,0.00134973012124922,0.0147778891527504,0.000511876384245151,0.0000293760833832278,388,26.5085898340201,10.0027959405642,30.0766372555707,-2.47642381508497,14.4215424135414,3.51381516958916,15.14373764718,22.9035499846782,0.166428856026322,8.2664269003963,6.14858212162258,5.58348581078903,14.1037502249313,20.2755163307665,7.50462679440542,0.399527163724433,90.9866147156424,0.0812921592981515,1334077,44.2648844173829,6.05437317336256,80.8199798743127,1.95833333333333
"Harrisburg-Lancaster-Lebanon-York PA",42.475,51.87,41.19,55.495,0.000272841198230647,0.002301176012064,0.0110996059271016,0.000545923337116744,0.00569260849003551,0.000521395578392018,0.0000301657700622369,423,4.7109883862233,12.5583912706487,25.9659921453789,-2.13863140381884,-2.99879095193493,2.92651817303687,6.78693046058519,4.83590310142334,0.305905720075083,6.5004599930413,7.13120472780252,7.90376994238124,14.4304175095761,8.4140743001631,82.7545459288791,5.54727547054328,7.56275600038822,0.103839745615603,1849484.5,171.335403413101,3.93947610807228,81.7483429772829,2.20864197530864
"Hartford & New Haven CT",62.829,55.07,41.445,49.597,0.000207679254001784,0.00324552317545419,0.0143958036722695,0.00186333527542753,0.00931426277777786,0.000796085522163205,0.0000321813247968956,189,11.5768315514543,12.1383569553786,29.039970988768,-1.76015497879555,-0.723875795942313,4.18201144794106,8.15906988931266,4.79408122006895,0.477566399091576,7.13945924606342,2.70027425184232,9.3231859566276,14.7879899224815,6.75541587744797,70.1914885008204,9.44345475673409,13.8777451859392,0.152108551620292,2644493,212.318603210101,4.60088190817673,82.2032515830683,2.18095238095238
"Houston TX",67.516,70.9,64.486,54.909,0.000355502838118717,0.00656327344143406,0.0209089029823213,0.00338745099236445,0.015415405945041,0.00202339021896764,0.0000638182567591471,209,22.2412584655742,15.4648277452303,35.0469509847953,0.73474152475103,1.77753671372188,3.3120086750673,9.67868720248716,8.47917160261665,0.690020096487933,7.0785058451141,4.66595583270549,7.69832360539189,15.7451262417778,11.107481011311,38.3326414363114,16.7198403685393,36.0844552882786,0.201927931483463,6886863,104.941715452498,4.49696763243294,83.6332833618335,2.18070175438597
"Huntsville-Decatur (Florence) AL",44.129,71.568,55.633,61.49,0.000335159829768719,0.00596654423119133,0.0175386390432551,0.00194977361415149,0.0169642735743324,0.000607483261432437,0.0000384593719468018,913,4.7298592494928,13.3737794405982,27.1057842474251,-1.58727356733488,0.515748703125112,3.41051177137408,7.89613003270342,8.02666836879646,0.40835649567133,6.65799037661586,3.88666772783026,10.0938012367362,13.8428387188344,10.5143499350495,75.392014245333,13.714198140517,6.49729251098321,0.782179711103867,1027705,134.175841620244,3.43872998574494,81.2915375137729,2.23838383838384
"Indianapolis IN",54.862,49.047,58.3,61.046,0.000342782868903456,0.00601701514427417,0.0180531052197163,0.00246206327411297,0.0103836603697036,0.00140216559814649,0.00005794867127782,800,5.73409083965876,15.755105221226,30.0396499708401,-0.0484982113813184,-0.823117713942203,3.50655609573249,8.39673060747331,6.57308997334018,0.371939169381672,7.20296933692109,4.50557341280236,10.1250565091892,14.8847774516179,7.3197979022004,78.2301888307978,11.025719447365,5.70838066031567,0.186870782835486,2913243,211.364898314315,4.05355818241046,82.0275476757505,2.21041666666667
"Jackson MS",55.153,86.709,53.566,79.388,0.000210418411272131,0.00586263951697115,0.0126342865706379,0.00169034301917518,0.00707497749069541,0.000985304706081551,0.0000965191985211903,2136,2.32752859438252,12.053939117509,29.7333998357129,-1.67040456823294,5.56141389474802,3.93851592502294,13.1104134980633,11.1071318863274,0.541205092293773,7.00648507579412,6.13442940038685,8.91295954183361,13.7258626173844,10.3585659549381,46.7270547649283,48.9673536756237,2.43411834579706,0.280830360961353,914253,107.532231606325,5.65379604988991,80.8970390208032,2.02175925925926
"Jacksonville FL",66.694,65.914,58.922,60.106,0.000360008706338477,0.00626952988187667,0.0210043367978871,0.00167825141082136,0.0137021772018998,0.000990064199852872,0.0000706383565739431,765,7.66587374536027,17.4587043445848,32.3386111199775,1.08854547878132,1.01087117632736,3.99564172796614,9.20063441137295,7.54158334270917,0.521710773302488,6.65604869838821,5.54800984033994,10.891379158306,14.4298520570848,7.73844849627172,65.4218505452439,20.8120744044028,7.78078151348246,0.264520495401796,1848439,210.71273675734,5.70670711881755,82.0818864935154,2.11925925925926
"Kansas City MO",68.807,51.588,53.3,61.106,0.000416899739908616,0.0054745974940917,0.018988683925173,0.00337993345981645,0.0133977901611097,0.000988820834482816,0.0000732952905093329,990,6.2418109132646,16.0332150067988,30.6551735959602,0.180591742675941,-3.09577378979009,2.96384336268878,7.77708460046667,5.49528040064606,0.415690200717849,6.76570960725044,4.11423002250876,9.50626818233362,14.717616966275,5.82635961407658,75.186096013473,10.8293629131413,8.14043146483706,0.432734722376901,2464789.5,131.694456885083,4.34114150518736,82.4012917043814,2.24333333333333
"Knoxville TN",49.494,61.148,53.713,70.21,0.000320101543607275,0.00676189839879053,0.0199044826935372,0.00221461437888239,0.0137197758426624,0.00057148980770077,0.0000420320592770457,1386,3.50349675213876,13.7558589246814,28.5415909883168,-1.16574474850779,0.190773306517255,3.39473986136154,6.95206984901239,8.57239551433086,0.207010770539298,6.64340752530238,3.55633439851562,10.7375344699229,14.125969873271,10.5953844118056,88.8609044453234,4.27747779317716,3.74978510708723,0.251346814984625,1364051.5,300.841068940253,4.08745564225398,80.5735456818205,2.17121212121212
"Las Vegas NV",89.79,75.758,82.035,57.464,0.000559412721840333,0.00780692152451464,0.0154371937496963,0.00429083242735594,0.018329913303596,0.0021145316787353,0.0000694960221091377,156,21.6698335456648,20.1564319160704,44.9608570020477,4.51439847985935,2.6854394317519,4.65380631307348,8.96767296806524,7.093619541696,0.684535370291937,6.45758494951554,6.18363136829897,11.1037104429031,14.5771097637802,10.0018046424368,45.3209683809369,10.5982471388947,30.1007821595804,0.471541629225589,2141698.5,214.449106898515,3.84461211510397,82.9629951770749,2.17777777777778
"Lexington KY",44.175,76.19,57.03,68.115,0.000365412632081849,0.00555848981489706,0.0157136055564671,0.00165662611639596,0.00756524097203053,0.000662697485300981,0.0000518994126664201,2535,3.71584480529963,17.0132706779173,32.1885129904332,0.872858218599133,2.47862641049107,3.68206618331815,8.40525867981873,10.1957321500767,0.233327157661869,7.34107649326058,4.02624324151048,10.953739391647,14.0568825570275,11.4508350193186,87.2889867159677,5.78344996777284,3.48332219817132,0.194855515872221,1272994.5,290.19653904405,4.21918555029107,81.0358874064054,2.09316239316239
"Little Rock-Pine Bluff AR",52.805,59.816,59.486,75.122,0.000527991531311754,0.00926382650422958,0.0238897673145157,0.00257597944038789,0.0211652816935513,0.000916929766234969,0.0000808975088841699,2016,3.41548489641945,14.6686259279574,30.8394136602796,-0.363620407203814,0.28333004965247,3.13823028767111,9.12234368527798,8.47479917442101,0.439431111435321,6.88211854752753,4.98683883134061,10.9225935012377,14.1841616012831,8.81207622444032,72.0881003580759,19.5812926282852,4.9277796183798,0.384047951871062,1445783,148.879945118551,5.05470046334754,80.7578357931026,2.13672839506173
"Los Angeles CA",86.064,66.305,69.281,49.668,0.000282725200784031,0.00454831762425085,0.0144626251020977,0.00376964666623212,0.00876550171427781,0.00153328309182882,0.000048179496294437,10,31.2440056081684,12.4093063900023,46.3847799225439,1.49315620854552,3.49503584364961,4.26291975313196,8.55993824561295,8.14023385646183,0.671536855882985,7.30702452665346,3.43210458603585,7.07272359434166,16.5961057055699,13.4015706368376,31.1292778543876,6.38151739854694,45.6590295373745,0.231439558642877,16128617,88.694993183076,3.0130295734594,82.6691660268908,2.18
"Louisville KY",59.713,68.825,53.713,58.128,0.00025845329639162,0.00601913991202818,0.0185691538145971,0.00251343962888475,0.00932368686242296,0.00100783566945151,0.0000600586379206677,1400,4.59707359685521,13.9437450290595,28.9313513485332,-1.01569428718672,-0.0915041499591927,3.58518852355031,8.59397982749928,6.94456546753267,0.344566736754632,6.47443090153816,4.70581491989797,10.7416049396304,14.3614811001051,8.20659185081473,79.9903318285588,11.6287711806233,4.23569020838414,0.161560995503055,1726283,241.340301003756,3.82150551213214,81.521238990705,2.23849206349206
"Madison WI",47.72,53.265,38.369,50.481,0.000300986281998273,0.00333961911499644,0.016169146898188,0.000823941206080902,0.00539747421262818,0.000418064251630525,0.0000214776138830497,946,5.87170771692253,16.4102983938702,30.6618071411173,0.341389628725424,-5.64836257490454,2.57313292844025,6.07726744329846,4.27864757240731,0.272004490441063,7.70383374924323,3.10168347643508,8.68862549613553,13.8048509456305,4.69225194739826,85.0006620193916,3.5792002603606,5.57107005580167,0.326916293459552,989397,161.381063501866,4.2743206215503,82.2271968476917,2.25050505050505
"Memphis TN",68.477,66.611,57.587,65.028,0.000450666850291527,0.00981215873440316,0.0238031941615868,0.0026959630485335,0.0293759764560063,0.00201733700904576,0.00011842731737744,1204,4.19447320583798,14.9399658376484,36.7346373604273,0.817993631703217,5.21160871616522,4.42661372479061,12.3087278829418,9.93514919461123,0.572458355232947,7.1077103507946,4.53219070860705,9.32863961730423,14.435898587072,9.67932398013712,49.9069313868017,41.9590627158505,4.64576792562254,0.158900911166325,1859649.5,155.375966286658,5.5857299991208,81.3786325577305,2.03571428571429
"Miami-Ft. Lauderdale FL",64.991,62.026,62.037,46.074,0.000282143796914668,0.00623877470384892,0.0222535988576122,0.00241423279430052,0.00984460009459784,0.00137977385050098,0.0000469300377653596,34,32.4344633755344,15.8814688835909,36.3585169352187,1.1484162640964,1.67792481861128,4.53798092732654,9.15130941518101,6.65397845307218,0.692528499545409,6.10967814863532,3.75906042449917,11.1367046201907,14.4814098640311,8.05481338375534,39.8738336484709,26.2818819878329,27.9799510851694,0.178318193028609,1946240,179.988685823834,5.39758714238737,81.9168778427124,1.85555555555556
"Milwaukee WI",63.517,46.491,44.391,45.247,0.000305624378862647,0.00438315978724236,0.01682947838495,0.00274400581521498,0.00824320968257375,0.00156466624367925,0.0000582929006708474,310,6.45282312625173,14.0549029056247,32.6359719225482,-0.298277114414331,-1.65127746359904,3.36828314944166,8.37069068116,6.02354966629731,0.455629817824481,6.79417541308402,3.36435698229286,8.47365964156719,14.6589230228258,6.37077638929821,71.9119643245127,12.7107045822694,10.128017863558,0.326982276269907,2324285,198.86541401468,4.09911004889676,81.8705776512744,2.16888888888889
"Minneapolis-St. Paul MN",47.484,56.571,44.525,47.1,0.00038599462021026,0.00365621768238148,0.0169766297073803,0.00165494987836421,0.00637043251605853,0.000672776946154717,0.000021380187740662,798,8.52673913809572,14.1706283258027,24.651727297034,-1.69408814243368,-4.91455182173028,2.82435321938397,6.58728847326063,4.21124793661092,0.35154314229588,6.55400477910102,3.16540134990176,8.08196784382537,15.3501334329483,4.79570814183323,79.9427339850381,6.4103601719597,5.23123290050997,0.806819503206705,4639575.5,107.078945949808,3.31064770904148,82.656298917767,2.27914230019493
"Mobile AL-Pensacola (Ft. Walton Beach) FL",50.891,71.758,53.421,64.523,0.000356791609047982,0.00654628321120595,0.02011848150334,0.00175579398318711,0.0171521947284321,0.000842744589954083,0.0000615254821901639,682,4.14676725173302,15.3658336700927,30.2118333931493,-0.182096773064807,0.520402235845205,3.77402412798173,8.66001687242488,7.71706299289701,0.483994652522062,7.11857413744867,5.53805405622329,10.5415443264766,14.1629594726801,8.07533565249828,68.341490915976,21.5523027273267,4.54497927163902,0.705781616049149,1415452,156.414880721808,5.11532711812198,80.9570083076031,2.12525252525253
"Monterey-Salinas CA",61.88,58.816,61.153,40.972,0.00033225565753539,0.00516289322608035,0.015726680273702,0.00415404900318052,0.00872082490770093,0.00106345439814073,0.0000670812489137038,360,24.9098410697497,13.7584835103108,45.536490137569,1.9106820960754,1.98061657479723,3.64802481068273,7.85362350098312,6.90212600222379,0.589962708349786,8.18623307748196,3.72908499110885,7.30963114943241,13.5389438140599,14.509423338867,40.951669539006,1.80258523727457,48.9409045297693,0.249346306549593,758383,135.353712626147,4.62167532763788,82.4692624315347,2.31481481481481
"Nashville TN",55.985,65.156,47.961,64.917,0.000398550476049595,0.00530670228272255,0.0184417333752275,0.00165476577104107,0.0190026496152919,0.000931950748141568,0.0000543135033607019,1410,6.2190781987779,15.845349842691,30.8920609454641,0.143945329222701,-0.667119402979737,3.22853614584704,8.15180338345972,7.28228021782646,0.396034260872708,6.92574670556803,3.33998268131159,9.70668719554403,14.8388323293939,8.6071595178589,76.376624394143,12.6934914976952,6.4171610201472,0.233339874397198,2782422,197.524302997812,4.26678627469162,82.089579035873,2.24775413711584
"New Orleans LA",60.654,64.523,56.97,62.703,0.000407298208618488,0.00642702766481037,0.0222217990718548,0.00269075693668256,0.0142210355602977,0.00124680424793623,0.000152219076271825,588,6.01922250146434,12.9687540575867,32.0426576796231,-0.865344199891652,3.23055786156743,3.87410444552807,10.4473485379333,9.03654100428353,0.570175992643235,6.41841689918141,5.57683309359999,9.79683933832122,14.3652866660673,10.6787314649439,57.5811733747291,30.4196518482398,7.19721386259172,0.730437743274866,1732865,257.901930779566,5.07367856122664,81.4432342108847,2.07142857142857
"New York NY",48.576,47.746,46.462,48.894,0.000155195922933734,0.00198718314894723,0.0109445274082508,0.000984795593384057,0.0050154850382155,0.00120121346923204,0.0000319472132661066,29,27.9848763171814,9.59974143329298,42.8762030357552,-0.33086493004871,0.658348591458031,3.87426373832393,8.29006144421871,6.73712593040202,0.67402123694817,6.51881336242806,3.35345496903505,6.57691829336359,16.8703844247795,9.55280835236821,48.7460593955966,15.3201410146208,23.3765058609915,0.143683517065219,21218509,136.714119168558,5.56924145801197,82.3409787494336,1.85555555555556
"Norfolk-Portsmouth-Newport News VA",56.888,50.695,50.168,59.599,0.000302650940704815,0.00468074053497633,0.0217369588465626,0.00156758067772122,0.016138411737914,0.000931205590340863,0.0000770052436556438,1025,6.16530037254963,16.6135753603365,34.9316574132619,1.20007673973465,-0.325527013732965,3.47310457240435,9.99209389591847,6.15968109038988,0.586810169218812,7.73339111647005,2.63384609255561,8.92660591944323,14.4641307117575,6.79329990937841,56.0725746438848,30.6360841225585,6.16877677055172,0.256338610575203,1912899.5,138.636507821765,5.36593793871555,82.2132942542678,2.20355555555556
"Oklahoma City OK",62.978,72.132,59.184,63.722,0.000493117086748297,0.00793132531351845,0.0205630603370389,0.00311169592278549,0.0106621719428984,0.000793708396650415,0.0000581053274232606,1575,6.85862138852693,17.6316670088359,32.5151590587254,1.19369780973406,-2.01282913628866,2.56437621856698,8.31197348170616,7.21631670226837,0.514848192910923,7.5579608749472,5.61383312948174,10.094078562921,14.4584588450615,7.86838411938927,68.0638385178756,7.94238203903568,11.3893181702877,4.47341739742351,1902080.5,188.053363215525,4.49402640950265,81.6769475491212,2.22444444444444
"Omaha NE",62.869,56.667,46.559,50.818,0.000410117115183153,0.00408394884243466,0.0177508081438212,0.0034815159389864,0.0102498835319582,0.000675323283622906,0.0000380108545779508,1950,6.95011385539369,15.0080218814797,28.8740819094955,-0.575610872579704,-4.0805653024743,2.51172301162454,7.48864351702196,5.11050240740426,0.365280876428257,6.61737727627802,3.1661626344086,8.5012469876452,13.9374825853088,6.09087629926818,78.7450015379883,6.24520623427435,10.1300983206053,0.38243905029775,1129722.5,93.7674470231013,3.78942616438993,82.3245531898184,2.32311111111111
"Orlando-Daytona Beach-Melbourne FL",59.994,69.297,57.389,55.275,0.000368957876861837,0.00622507717493153,0.0189845598458,0.00178826553448692,0.0127742906772395,0.000877771907855342,0.0000476042620920727,180,13.624012060716,15.8189069752037,32.5451691642914,0.431892188350138,-0.385729463179845,3.82231461554974,7.73460055155772,6.95611103330891,0.582931770391397,6.43159742230585,4.10787112561175,10.5333166321437,15.2057177539516,7.66268344953609,59.3594936053203,13.2417482260797,21.4873588097862,0.214384505546007,4015682,181.51297122105,3.92760183699805,81.0807736368976,1.92469135802469
"Peoria-Bloomington IL",39.512,68.22,36.734,61.794,0.000436213659316979,0.00448178551691089,0.014320537936665,0.000854219873716834,0.00213486116746749,0.000633435478629356,0.0000377919234834422,1170,4.00227632389283,14.1458718242553,25.8179564536121,-1.49353085876804,-3.20987176873825,3.18755505663525,7.33330960797805,5.41056727324492,0.295481490588993,7.36523305035197,3.59610813201393,8.84149145988759,13.3713851796254,5.28668428478995,83.4326496566025,7.95154236534999,3.69894836954403,0.162694793298877,641385,158.226824096985,4.20340357195756,81.6649568950722,2.22888888888889
